Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Título,Precio,Moneda,Tipo de vendedor,Con cámara de retroceso
Hyundai,Santa Fe,2009.0,2.7 V6 Gls 5mt Premium,Negro,Nafta,5.0,Manual,2.7,SUV,160000 km,Hyundai Santa Fe 2.7 V6 Gls 5mt Premium,11500.0,U$S,particular,
Hyundai,Santa Fe,2011.0,2.4 Gls 7as 6mt 2wd,,Nafta,5.0,Manual,2.4,SUV,117000 km,Hyundai Santa Fe 2.4 Gls 7as 6mt 2wd,12600.0,U$S,particular,
Hyundai,Santa Fe,2017.0,2.2 Crdi Chapelco 7as,,Diésel,5.0,Automática,2.2,SUV,120000 km,Hyundai Santa Fe 2.2 Crdi Chapelco 7as,22727.27,U$S,particular,
Hyundai,Santa Fe,2010.0,2.2 Gls Premium 7as Crdi 6at 4wd,,Diésel,5.0,Automática,2.2,SUV,97000 km,Hyundai Santa Fe 2.2 Gls Premium 7as Crdi 6at 4wd,17000.0,U$S,particular,
Hyundai,Santa Fe,2013.0,2.4 Gls Premium 7as 6at 4wd,Blanco,Nafta,5.0,Automática,2.4,SUV,149000 km,Hyundai Santa Fe 2.4 Gls Premium 7as 6at 4wd,17500.0,U$S,particular,
Hyundai,Santa Fe,2012.0,2.4 Gls Premium 5as 6at 4wd,Blanco,Nafta,5.0,Automática,2.4,SUV,105000 km,Hyundai Santa Fe 2.4 Gls Premium 5as 6at 4wd,12727.27,U$S,particular,
Hyundai,Santa Fe,2009.0,2.7 V6 Gls 4at 7p Premium,Plateado,Nafta,5.0,Automática,2.7,SUV,198000 km,Hyundai Santa Fe 2.7 V6 Gls 4at 7p Premium,11500.0,U$S,particular,
Hyundai,Santa Fe,2012.0,2.4 Gls 7as 6mt 2wd,Gris,Nafta,7.0,Manual,2.4,SUV,250000 km,Hyundai Santa Fe 2.4 Gls 7as 6mt 2wd,9500.0,U$S,particular,
Hyundai,Santa Fe,2008.0,2.2 Gls Crdi 5at 7p Premium,Plateado,Diésel,5.0,Automática,2.2,SUV,239000 km,Hyundai Santa Fe 2.2 Gls Crdi 5at 7p Premium,10000.0,U$S,particular,
Hyundai,Santa Fe,2008.0,2.2 Gls Crdi 5at 7p Premium,,Diésel,5.0,Automática,2.2,SUV,370000 km,Hyundai Santa Fe 2.2 Gls Crdi 5at 7p Premium,10800.0,U$S,particular,
Hyundai,Santa Fe,2008.0,2.7 V6 Gls 4at Premium,,Nafta,5.0,Automática,2.7,SUV,150000 km,Hyundai Santa Fe 2.7 V6 Gls 4at Premium,10909.09,U$S,particular,
Hyundai,Santa Fe,2012.0,2.2 Gls Premium 7as Crdi 6at 4wd,,Diésel,5.0,Automática,2.2,SUV,185000 km,Hyundai Santa Fe 2.2 Gls Premium 7as Crdi 6at 4wd,15454.55,U$S,particular,
Hyundai,Santa Fe,2010.0,2.2 Gls Premium 7as Crdi 6at 4wd,,Diésel,5.0,Automática,2.2,SUV,153000 km,Hyundai Santa Fe 2.2 Gls Premium 7as Crdi 6at 4wd,14000.0,U$S,particular,
Hyundai,Santa Fe,2007.0,2.2 Crdi 5 As.pre At,,Diésel,5.0,Automática,2.2,SUV,30000 km,Hyundai Santa Fe 2.2 Crdi 5 As.pre At,10500.0,U$S,particular,
Hyundai,Santa Fe,2014.0,2.4 Premium 7as 6at 4wd,Plateado,Nafta,5.0,Automática,2.4,SUV,130000 km,Hyundai Santa Fe 2.4 Premium 7as 6at 4wd,21500.0,U$S,particular,Sí
Hyundai,Santa Fe,2011.0,2.4 Gls 7as 6mt 2wd,,Nafta,5.0,Manual,2.4,SUV,165000 km,Hyundai Santa Fe 2.4 Gls 7as 6mt 2wd,10454.55,U$S,particular,
Hyundai,Santa Fe,2008.0,2.2 Gls Crdi 5mt 7p,,Diésel,5.0,Manual,2.2,SUV,209000 km,Hyundai Santa Fe 2.2 Gls Crdi 5mt 7p,10300.0,U$S,particular,
Hyundai,Santa Fe,2008.0,2.2 Gls Crdi 5at Premium,,Diésel,5.0,Automática,,SUV,220000 km,Hyundai Santa Fe 2.2 Gls Crdi 5at Premium,5500.0,U$S,particular,
Hyundai,Santa Fe,2012.0,2.4 Gls 7as 6mt 2wd,Negro,Nafta,5.0,Manual,2.4,SUV,240000 km,Hyundai Santa Fe 2.4 Gls 7as 6mt 2wd,12000.0,U$S,particular,Sí
Hyundai,Santa Fe,2007.0,2.2 Crdi 5 As.pre At,Gris,Diésel,5.0,Automática,2.2,SUV,220000 km,Hyundai Santa Fe 2.2 Crdi 5 As.pre At,9090.91,U$S,particular,
Hyundai,Santa Fe,2013.0,2.4 Gls Premium 7as 6at 4wd,,Nafta,5.0,Automática,2.4,SUV,143000 km,Hyundai Santa Fe 2.4 Gls Premium 7as 6at 4wd,13500.0,U$S,concesionaria,
Kia,Seltos,2023.0,1.6 Ex,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Kia Seltos 1.6 Ex,32500.0,U$S,tienda,
Kia,Seltos,2023.0,1.6 Ex,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Kia Seltos 1.6 Ex,32490.0,U$S,tienda,
Kia,Seltos,2023.0,1.6 Ex,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Kia Seltos 1.6 Ex,31498.0,U$S,concesionaria,
Kia,Seltos,2022.0,1.6 Ex,Negro,Nafta,5.0,Automática,1.6,SUV,0 km,Kia Seltos 1.6 Ex,32990.0,U$S,concesionaria,No
Kia,Seltos,2023.0,1.6 Ex,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Kia Seltos 1.6 Ex,32900.0,U$S,tienda,
Kia,Seltos,2023.0,1.6 Ex,Blanco,Nafta,5.0,Automática,1.6,SUV,0 km,Kia Seltos 1.6 Ex,33990.0,U$S,concesionaria,
Kia,Seltos,2023.0,1.6 Ex,Gris,Nafta,5.0,Automática,1.6,SUV,0 km,Kia Seltos 1.6 Ex,30445.45,U$S,concesionaria,
Kia,Seltos,2022.0,1.6 Ex,,Nafta,5.0,Automática,1.6,SUV,27300 km,Kia Seltos 1.6 Ex,26900.0,U$S,particular,
Kia,Seltos,2023.0,1.6 Ex,Gris,Nafta,5.0,Automática,1.6,SUV,8000 km,Kia Seltos 1.6 Ex,29700.0,U$S,concesionaria,
Kia,Seltos,2024.0,Sx,Gris,Nafta,5.0,Automática secuencial,1.6 123Hp,SUV,0 km,Kia Seltos 1.6 Sx At6,32900.0,U$S,tienda,Sí
Kia,Seltos,2024.0,Ex,Gris,Nafta,5.0,Automática,,SUV,0 km,Kia Seltos 1.6 At Premium,34500.0,U$S,concesionaria,Sí
Kia,Seltos,2023.0,1.6 Ex,Azul,Nafta,5.0,Automática,1.6,SUV,20000 km,Kia Seltos 1.6 Ex,27900.0,U$S,concesionaria,
Kia,Seltos,2024.0,EX 1.6 Automatico,Blanco,Nafta,5.0,Automática secuencial,1.6,SUV,0 km,Kia Seltos,30000.0,U$S,concesionaria,Sí
Kia,Seltos,2023.0,1.6 Ex,Azul,Nafta,5.0,Automática,1.6,SUV,0 km,Kia Seltos 1.6 Ex,33454.55,U$S,concesionaria,
Kia,Seltos,2023.0,1.6 Ex,Blanco,Nafta,5.0,Automática,1.6,SUV,27500 km,Kia Seltos 1.6 Ex,26000.0,U$S,particular,Sí
BMW,Serie 4,2018.0,3.0 440i Gran Coupe M Package 326cv,,Nafta,2.0,Automática,3.0,SUV,66000 km,BMW Serie 4 3.0 440i Gran Coupe M Package 326cv,49900.0,U$S,concesionaria,
BMW,Serie 4,2019.0,3.0 440i Gran Coupe M Package 326cv,Gris,Nafta,4.0,Automática,3.0,SUV,105000 km,BMW Serie 4 3.0 440i Gran Coupe M Package 326cv,52500.0,U$S,particular,Sí
BMW,Serie 4,2020.0,3.0 440i Gran Coupe M Package 326cv,,Nafta,2.0,Automática,3.0,SUV,17000 km,BMW Serie 4 3.0 440i Gran Coupe M Package 326cv,57000.0,U$S,particular,
BMW,Serie 4,2018.0,3.0 440i Gran Coupe M Package 326cv,Blanco,Nafta,2.0,Automática,3.0,SUV,50000 km,BMW Serie 4 3.0 440i Gran Coupe M Package 326cv,63000.0,U$S,concesionaria,
BMW,Serie 4,2017.0,3.0 440i Gran Coupe M Package 326cv,Negro,Nafta,2.0,Automática,3.0,SUV,64100 km,BMW Serie 4 3.0 440i Gran Coupe M Package 326cv,48900.0,U$S,tienda,
BMW,Serie 4,2017.0,3.0 440i Gran Coupe M Package 326cv,Gris,Nafta,2.0,Automática,3.0,SUV,67000 km,BMW Serie 4 3.0 440i Gran Coupe M Package 326cv,48000.0,U$S,tienda,
BMW,Serie 4,2017.0,3.0 440i Gran Coupe M Package 326cv,,Nafta,2.0,Automática,3.0,SUV,45000 km,BMW Serie 4 3.0 440i Gran Coupe M Package 326cv,56000.0,U$S,particular,
BMW,Serie 4,2017.0,3.0 440i Gran Coupe M Package 326cv,,Nafta,2.0,Automática,3.0,SUV,125000 km,BMW Serie 4 3.0 440i Gran Coupe M Package 326cv,50000.0,U$S,particular,
BMW,Serie 4,2018.0,3.0 440i Gran Coupe M Package 326cv,,Nafta,2.0,Automática,3.0,SUV,95000 km,BMW Serie 4 3.0 440i Gran Coupe M Package 326cv,75000.0,U$S,particular,
Kia,Sorento,2017.0,2.2 Crdi Ex,Marrón,Diésel,5.0,Automática,2.2,SUV,97000 km,Kia Sorento 2.2 Crdi Ex,27272.73,U$S,tienda,
Kia,Sorento,2017.0,2.2 Crdi Ex,Gris,Diésel,5.0,Automática,2.2,SUV,79500 km,Kia Sorento 2.2 Crdi Ex,15718.18,U$S,concesionaria,Sí
Kia,Sorento,2017.0,2.2 Crdi Ex,Marrón,Diésel,5.0,Automática,2.2,SUV,97900 km,Kia Sorento 2.2 Crdi Ex,27272.73,U$S,tienda,
Kia,Sorento,2013.0,2.4 Ex 4x2 6at,Gris,Nafta,5.0,Automática,2.4,SUV,169000 km,Kia Sorento 2.4 Ex 4x2 6at,12636.36,U$S,concesionaria,
Kia,Sorento,2017.0,2.2 Crdi Ex,Gris,Diésel,5.0,Automática,2.2,SUV,190000 km,Kia Sorento 2.2 Crdi Ex,23500.0,U$S,concesionaria,Sí
Kia,Sorento,2013.0,2.4 Ex 4x2 6at,Plateado,Nafta,5.0,Automática,2.4,SUV,91000 km,Kia Sorento 2.4 Ex 4x2 6at,17800.0,U$S,concesionaria,
Kia,Sorento,2016.0,2.2 Ex,,Diésel,5.0,Automática,2.2,SUV,146000 km,Kia Sorento 2.2 Ex,26000.0,U$S,tienda,
Kia,Sorento,2017.0,2.2 Crdi Ex,Plateado,Diésel,5.0,Automática,2.2,SUV,128800 km,Kia Sorento 2.2 Crdi Ex,26363.64,U$S,tienda,
Kia,Sorento,2019.0,2.2 Crdi Gt-line Ex 4x4,Gris,Diésel,5.0,Automática,2.2,SUV,52786 km,Kia Sorento 2.2 Crdi Gt-line Ex 4x4,50000.0,U$S,tienda,
Kia,Sorento,2013.0,2.4 Ex 4x4 6at,Plateado,Nafta,5.0,Automática,2.4,SUV,130000 km,Kia Sorento 2.4 Ex 4x4 6at,17181.82,U$S,particular,
Kia,Sorento,2019.0,2.2 Crdi Gt-line Ex 4x4,Gris,Diésel,5.0,Automática,2.2,SUV,52000 km,Kia Sorento 2.2 Crdi Gt-line Ex 4x4,50000.0,U$S,tienda,
Kia,Sorento,2016.0,2.2 Ex,Marrón,Diésel,5.0,Automática,2.2,SUV,109000 km,Kia Sorento 2.2 Ex,27500.0,U$S,concesionaria,
Kia,Sorento,2017.0,2.2 Crdi Ex,Gris,Diésel,5.0,Automática,2.2,SUV,150862 km,Kia Sorento 2.2 Crdi Ex,26818.18,U$S,concesionaria,
Kia,Sorento,2019.0,2.2 CRDI 4X2 MT,,Diésel,5.0,Automática,2.2,SUV,88000 km,Kia Sorento 2.2 CRDI 4X2 MT,28500.0,U$S,tienda,
Kia,Sorento,2019.0,2.2 Crdi Ex 4x4,,Diésel,5.0,Automática,2.2,SUV,82000 km,Kia Sorento 2.2 Crdi Ex 4x4,36000.0,U$S,particular,
Kia,Sorento,2016.0,2.2 Ex,Gris,Diésel,5.0,Automática,2.2,SUV,150000 km,Kia Sorento 2.2 Ex,28000.0,U$S,concesionaria,
Kia,Sorento,2019.0,2.2 Crdi Ex At 4x2,Gris,Diésel,5.0,Automática,2.2,SUV,83334 km,Kia Sorento 2.2 Crdi Ex At 4x2,31818.18,U$S,tienda,
Kia,Sorento,2016.0,2.2 Ex,,Diésel,5.0,Automática,2.2,SUV,123200 km,Kia Sorento 2.2 Ex,27700.0,U$S,particular,
Kia,Sorento,2009.0,2.5 Crdi Ex 4x4 170cv Tgv Esp,,Diésel,5.0,Automática,2.5,SUV,179000 km,Kia Sorento 2.5 Crdi Ex 4x4 170cv Tgv Esp,9500.0,U$S,particular,
Kia,Sorento,2012.0,2.4 Ex 4x2 6at,Blanco,Nafta,5.0,Automática,2.4,SUV,162000 km,Kia Sorento 2.4 Ex 4x2 6at,13500.0,U$S,particular,
Kia,Sorento,2017.0,2.4 Ex,,Nafta,5.0,Manual,2.4,SUV,95000 km,Kia Sorento 2.4 Ex,24000.0,U$S,particular,
Kia,Sorento,2018.0,2.2 Crdi Ex At 4x2,Gris,Diésel,5.0,Automática,2.2,SUV,107761 km,Kia Sorento 2.2 Crdi Ex At 4x2,35500.0,U$S,tienda,
Kia,Sorento,2016.0,2.2 Ex,Gris,Diésel,5.0,Automática,2.2,SUV,122350 km,Kia Sorento 2.2 Ex,24800.0,U$S,particular,Sí
Kia,Sorento,2013.0,2.4 Ex 4x2 6at,Negro,Nafta,5.0,Automática,2.4,SUV,155000 km,Kia Sorento 2.4 Ex 4x2 6at,15000.0,U$S,concesionaria,
Kia,Sorento,2016.0,2.2 Ex,,Diésel,5.0,Automática,2.2,SUV,116000 km,Kia Sorento 2.2 Ex,27727.27,U$S,particular,
Kia,Sorento,2014.0,2.2 Ex Premium 4x4 6at,Blanco,Diésel,5.0,Automática,2.2,SUV,154000 km,Kia Sorento 2.2 Ex Premium 4x4 6at,21900.0,U$S,particular,
Kia,Sorento,2011.0,2.4 Ex Premium 4x4 6at,Plateado,Nafta,5.0,Automática,2.4,SUV,230000 km,Kia Sorento 2.4 Ex Premium 4x4 6at,14000.0,U$S,concesionaria,
Kia,Sorento,2011.0,2.4 Ex Premium 4x4 6at,Negro,Nafta,5.0,Automática,2.4,SUV,125000 km,Kia Sorento 2.4 Ex Premium 4x4 6at,10000.0,U$S,concesionaria,
Kia,Sorento,2014.0,2.4 Ex 4x2 6at,Marrón,Nafta,5.0,Automática,2.4,SUV,101750 km,Kia Sorento 2.4 Ex 4x2 6at,15900.0,U$S,particular,
Kia,Sorento,2016.0,2.2 Ex,Negro,Diésel,5.0,Automática,2.2,SUV,85000 km,Kia Sorento 2.2 Ex,31000.0,U$S,particular,Sí
Kia,Sorento,2016.0,2.2 Ex,Gris,Diésel,5.0,Automática,2.2,SUV,129500 km,Kia Sorento 2.2 Ex,28900.0,U$S,concesionaria,Sí
Kia,Sorento,2013.0,2.4 Ex 4x2 6at,,Nafta,5.0,Automática,2.4,SUV,183200 km,Kia Sorento 2.4 Ex 4x2 6at,14300.0,U$S,particular,
Kia,Sorento,2019.0,2.2 Crdi Gt-line Ex 4x4,,Diésel,5.0,Automática,2.2,SUV,102000 km,Kia Sorento 2.2 Crdi Gt-line Ex 4x4,40909.09,U$S,particular,
Kia,Sorento,2010.0,2.2 Ex Premium 4x4 6at,,Diésel,5.0,Automática,2.2,SUV,240000 km,Kia Sorento 2.2 Ex Premium 4x4 6at,12000.0,U$S,particular,
Kia,Sorento,2014.0,2.4 Ex 4x2 6at,Plateado,Nafta,5.0,Automática,2.4,SUV,160000 km,Kia Sorento 2.4 Ex 4x2 6at,14300.0,U$S,particular,
Kia,Sorento,2019.0,2.2 Crdi Gt-line Ex 4x4,Gris,Diésel,5.0,Automática,2.2,SUV,91600 km,Kia Sorento 2.2 Crdi Gt-line Ex 4x4,35000.0,U$S,particular,
Kia,Sorento,2017.0,2.2 Crdi Ex,,Diésel,5.0,Automática,2.2,SUV,101000 km,Kia Sorento 2.2 Crdi Ex,38000.0,U$S,concesionaria,
Kia,Sorento,2005.0,2.5 Ex Crdi 140 Hp At Exe,Gris,Diésel,5.0,Automática,2.5,SUV,238000 km,Kia Sorento 2.5 Ex Crdi 140 Hp At Exe,7000.0,U$S,particular,Sí
Kia,Sorento,2017.0,2.2 Crdi Ex,Rojo,Diésel,5.0,Automática,2.2,SUV,102000 km,Kia Sorento 2.2 Crdi Ex,29000.0,U$S,particular,Sí
Kia,Sorento,2010.0,2.2 Ex Premium 4x4 6at,Dorado,Diésel,5.0,Automática,2.2,SUV,188000 km,Kia Sorento 2.2 Ex Premium 4x4 6at,16500.0,U$S,particular,
Kia,Sorento,2018.0,2.2 CRDI EX 4x4 AT,Gris,Diésel,5.0,Automática,1,SUV,31000 km,Kia Sorento 2.2 CRDI EX 4x4 AT,38627.27,U$S,tienda,No
Kia,Sorento,2012.0,2.4 Ex 4x2 6at,Dorado,Nafta,5.0,Automática,2.4,SUV,163000 km,Kia Sorento 2.4 Ex 4x2 6at,12727.27,U$S,concesionaria,
Kia,Sorento,2010.0,2.2 Ex Premium 4x4 6at,Plateado,Diésel,5.0,Automática,2.2,SUV,171000 km,Kia Sorento 2.2 Ex Premium 4x4 6at,18000.0,U$S,concesionaria,
Kia,Sorento,2018.0,2.4 Ex At 4x2,Blanco,Nafta,5.0,Automática,2.4,SUV,144000 km,Kia Sorento 2.4 Ex At 4x2,22000.0,U$S,concesionaria,
Kia,Sorento,2017.0,2.2 Crdi Ex,Gris,Diésel,5.0,Automática,2.2,SUV,135000 km,Kia Sorento 2.2 Crdi Ex,26500.0,U$S,concesionaria,
Kia,Sorento,2017.0,2.2 Crdi Ex,Plateado,Diésel,5.0,Automática,2.2,SUV,214000 km,Kia Sorento 2.2 Crdi Ex,22799.0,U$S,concesionaria,Sí
Kia,Sorento,2016.0,2.2 Ex,,Diésel,5.0,Automática,2.2,SUV,146000 km,Kia Sorento 2.2 Ex,26000.0,U$S,tienda,
Kia,Sorento,2005.0,2.5 Ex Crdi 140 Hp At,Gris,Diésel,5.0,Automática,2.5,SUV,226000 km,Kia Sorento 2.5 Ex Crdi 140 Hp At,6900.0,U$S,concesionaria,
Kia,Sorento,2005.0,2.5 Ex Crdi 140 Hp At,Gris,Diésel,5.0,Automática,2.5,SUV,226000 km,Kia Sorento 2.5 Ex Crdi 140 Hp At,6900.0,U$S,concesionaria,
Kia,Sorento,2013.0,2.4 Ex 4x4 6at,Gris,Nafta,5.0,Automática,2.4,SUV,118334 km,Kia Sorento 2.4 Ex 4x4 6at,23700.0,U$S,concesionaria,Sí
Kia,Sorento,2019.0,2.2 4WD CRDI EX AT L16,Blanco,Diésel,5.0,Automática,INYECCION MULTI PUNTO,SUV,58600 km,Kia Sorento 2.2 4WD CRDI EX AT L16,40818.18,U$S,tienda,
Kia,Sorento,2019.0,2.2 Crdi Ex 4x2 Mt,Plateado,Diésel,5.0,Automática,2.2,SUV,86000 km,Kia Sorento 2.2 Crdi Ex 4x2 Mt,28500.0,U$S,tienda,
Kia,Sorento,2011.0,2.4 Ex Premium 4x4 6at,Gris,Nafta,5.0,Automática,2.4,SUV,119500 km,Kia Sorento 2.4 Ex Premium 4x4 6at,12272.73,U$S,concesionaria,Sí
Kia,Sorento,2019.0,2.2 Crdi 4×2 Mt,Plateado,Diésel,5.0,Automática,2.2,SUV,88000 km,Kia Sorento 2.2 Crdi 4×2 Mt,28500.0,U$S,tienda,
Kia,Sorento,2018.0,2.2 Crdi Ex At 4x2,,Diésel,5.0,Automática,2.2,SUV,85000 km,Kia Sorento 2.2 Crdi Ex At 4x2,26000.0,U$S,particular,
Kia,Sorento,2017.0,2.2 Crdi Ex,Gris,Diésel,5.0,Automática,2.2,SUV,68000 km,Kia Sorento 2.2 Crdi Ex,28000.0,U$S,concesionaria,Sí
Kia,Sorento,2012.0,2.4 Ex 4x4 6at,,Nafta,5.0,Automática,2.4,SUV,168000 km,Kia Sorento 2.4 Ex 4x4 6at,13600.0,U$S,concesionaria,
Kia,Sorento,2013.0,Sorento ex 2.4 l 4x2,,Nafta,4.0,Automática,2.4,SUV,99000 km,Kia Sorento Sorento ex 2.4 l 4x2,16500.0,U$S,particular,
Kia,Sorento,2014.0,2.4 Ex 4x2 6at,,Nafta,5.0,Automática,2.4,SUV,145000 km,Kia Sorento 2.4 Ex 4x2 6at,20500.0,U$S,concesionaria,
Kia,Sorento,2018.0,2.4 Ex At 4x2,Blanco,Nafta,5.0,Automática,2.4,SUV,56000 km,Kia Sorento 2.4 Ex At 4x2,29900.0,U$S,concesionaria,
Kia,Sorento,2014.0,2.4 Ex 4x2 6at,Blanco,Nafta,5.0,Automática,2.4,SUV,177000 km,Kia Sorento 2.4 Ex 4x2 6at,13990.0,U$S,concesionaria,
Kia,Sorento,2018.0,2.2 Crdi Ex 4x4,,Diésel,5.0,Automática,2.2,SUV,130000 km,Kia Sorento 2.2 Crdi Ex 4x4,30000.0,U$S,concesionaria,
Kia,Sorento,2019.0,2.2 Crdi Ex 4x4,,Diésel,5.0,Automática,2.2,SUV,135678 km,Kia Sorento 2.2 Crdi Ex 4x4,31999.0,U$S,concesionaria,
Kia,Sorento,2017.0,2.4 Ex,Negro,Nafta,5.0,Manual,2.4,SUV,67000 km,Kia Sorento 2.4 Ex,28300.0,U$S,concesionaria,
Kia,Sorento,2022.0,2.2 Crdi Ex 4x4,Gris,Diésel,5.0,Automática,2.2,SUV,22900 km,Kia Sorento 2.2 Crdi Ex 4x4,92000.0,U$S,concesionaria,Sí
Kia,Sorento,2018.0,2.2 Crdi Ex 4x4,,Diésel,5.0,Automática,2.2,SUV,59000 km,Kia Sorento 2.2 Crdi Ex 4x4,34500.0,U$S,concesionaria,
Kia,Sorento,2018.0,2.2 Crdi Gt-line Ex 4x4,Gris,Diésel,5.0,Automática,2.2,SUV,79000 km,Kia Sorento 2.2 Crdi Gt-line Ex 4x4,34900.0,U$S,concesionaria,
Kia,Sorento,2017.0,2.4 Ex,,Nafta,5.0,Manual,2.4,SUV,96500 km,Kia Sorento 2.4 Ex,23900.0,U$S,particular,
Kia,Sorento,2011.0,2.4 Ex 4x2 6at,,Nafta,5.0,Automática,2.4,SUV,143000 km,Kia Sorento 2.4 Ex 4x2 6at,12272.73,U$S,concesionaria,
Kia,Sorento,2010.0,2.4 Ex Premium 4x4 6at,,Nafta,5.0,Automática,2.4,SUV,143000 km,Kia Sorento 2.4 Ex Premium 4x4 6at,13500.0,U$S,particular,
Kia,Sorento,2018.0,2.2 Crdi Ex At 4x2,,Diésel,5.0,Automática,2.2,SUV,128000 km,Kia Sorento 2.2 Crdi Ex At 4x2,21363.64,U$S,concesionaria,
Kia,Sorento,2023.0,2.2 Crdi Ex At 4x2,Blanco,Diésel,5.0,Automática,2.2,SUV,0 km,Kia Sorento 2.2 Crdi Ex At 4x2,82545.45,U$S,concesionaria,
Kia,Sorento,2008.0,2.5 Crdi Ex 4x4 170cv Tgv Esp,,Diésel,5.0,Automática,2.5,SUV,200000 km,Kia Sorento 2.5 Crdi Ex 4x4 170cv Tgv Esp,6363.64,U$S,concesionaria,
Kia,Sorento,2013.0,Nafta,Gris,Nafta,5.0,Automática,2.4,SUV,165000 km,Kia Sorento 2.4 Ex 4x2 6at,13636.36,U$S,concesionaria,
Kia,Sorento,2010.0,EX 3.8 V6 4X4 AT,Negro,Nafta,5.0,Automática,3.8 V6,SUV,175100 km,Kia Sorento EX 3.8 V6 4X4 AT,13000.0,U$S,concesionaria,
Kia,Sorento,2012.0,2.4 Ex 4x2 6at,Gris,Nafta,5.0,Automática,2.4,SUV,124000 km,Kia Sorento 2.4 Ex 4x2 6at,15500.0,U$S,concesionaria,
Kia,Sorento,2016.0,2.2 Ex,Gris,Diésel,5.0,Automática,2.2,SUV,120000 km,Kia Sorento 2.2 Ex,30000.0,U$S,concesionaria,
Kia,Sorento,2012.0,2.4 Ex 4x2 6at,Gris,Nafta,5.0,Automática,2.4,SUV,93000 km,Kia Sorento 2.4 Ex 4x2 6at,17500.0,U$S,concesionaria,Sí
Kia,Sorento,2013.0,2.2 Ex Premium 4x4 6at,Gris,Diésel,5.0,Automática,2.2,SUV,152000 km,Kia Sorento 2.2 Ex Premium 4x4 6at,21900.0,U$S,particular,
Kia,Sorento,2010.0,2.4 Ex Premium 4x4 6at,Plateado,Nafta,5.0,Automática,2.4,SUV,195000 km,Kia Sorento 2.4 Ex Premium 4x4 6at,11727.27,U$S,concesionaria,
Kia,Sorento,2013.0,2.4 Ex 4x4 6at,Gris,Nafta,5.0,Automática,2.4,SUV,118334 km,Kia Sorento 2.4 Ex 4x4 6at,23700.0,U$S,concesionaria,Sí
Kia,Sorento,2013.0,2.4 Ex 4x2 6at,Blanco,Nafta,5.0,Automática,2.4,SUV,185500 km,Kia Sorento 2.4 Ex 4x2 6at,15900.0,U$S,concesionaria,
Kia,Sorento,2018.0,2.2 Crdi Ex At 4x2,Gris,Diésel,5.0,Automática,2.2,SUV,65000 km,Kia Sorento 2.2 Crdi Ex At 4x2,30900.0,U$S,concesionaria,
Kia,Sorento,2009.0,2.5 Crdi Ex 4x4 At 140cv,Dorado,Diésel,5.0,Automática,2.5,SUV,166000 km,Kia Sorento 2.5 Crdi Ex 4x4 At 140cv,10000.0,U$S,concesionaria,
Kia,Sorento,2009.0,2.5 Crdi Ex 4x4 170cv Tgv Esp,Gris,Diésel,5.0,Automática,2.5,SUV,210000 km,Kia Sorento 2.5 Crdi Ex 4x4 170cv Tgv Esp,8181.82,U$S,concesionaria,
Kia,Sorento,2014.0,2.4 Ex 4x2 6at,Blanco,Nafta,5.0,Automática,2.4,SUV,178000 km,Kia Sorento 2.4 Ex 4x2 6at,15500.0,U$S,concesionaria,
Kia,Sorento,2011.0,2.4 Ex Premium 4x4 6at,Negro,Nafta,5.0,Automática,2.4,SUV,145000 km,Kia Sorento 2.4 Ex Premium 4x4 6at,11900.0,U$S,concesionaria,
Kia,Sorento,2013.0,2.4 Ex 4x2 6at,Gris,Nafta,5.0,Automática,2.4,SUV,160000 km,Kia Sorento 2.4 Ex 4x2 6at,14545.45,U$S,concesionaria,
Kia,Sorento,2013.0,2.4 Ex 4x2 6at,Gris,Nafta,5.0,Automática,2.4,SUV,160000 km,Kia Sorento 2.4 Ex 4x2 6at,15363.64,U$S,concesionaria,
Kia,Sorento,2008.0,3.8 Ex 4x4 At Esp,Negro,Nafta,5.0,Automática,3.8,SUV,182000 km,Kia Sorento 3.8 Ex 4x4 At Esp,9200.0,U$S,particular,
Kia,Sorento,2017.0,2.2 Crdi Ex,Blanco,Diésel,5.0,Automática,2.2,SUV,98000 km,Kia Sorento 2.2 Crdi Ex,26363.64,U$S,concesionaria,
Kia,Sorento,2017.0,2.2 Crdi Ex,Gris,Diésel,5.0,Automática,2.2,SUV,133000 km,Kia Sorento 2.2 Crdi Ex,27000.0,U$S,concesionaria,
Kia,Sorento,2017.0,2.2 Crdi Ex,Gris,Diésel,5.0,Automática,2.2,SUV,154000 km,Kia Sorento 2.2 Crdi Ex,27500.0,U$S,concesionaria,
Kia,Sorento,2019.0,2.2 Crdi Ex 4x4,Marrón,Diésel,5.0,Automática,2.2,SUV,70600 km,Kia Sorento 2.2 Crdi Ex 4x4,42900.0,U$S,concesionaria,
Kia,Sorento,2010.0,2.4 Ex Premium 4x4 6at,Negro,Nafta,5.0,Automática,2.4,SUV,150000 km,Kia Sorento 2.4 Ex Premium 4x4 6at,12900.0,U$S,concesionaria,
